CMPLNT_NUM,CMPLNT_FR_DT,CMPLNT_FR_TM,CMPLNT_TO_DT,CMPLNT_TO_TM,RPT_DT,KY_CD,OFNS_DESC,PD_CD,PD_DESC,CRM_ATPT_CPTD_CD,LAW_CAT_CD,JURIS_DESC,BORO_NM,ADDR_PCT_CD,LOC_OF_OCCUR_DESC,PREM_TYP_DESC,PARKS_NM,HADEVELOPT,X_COORD_CD,Y_COORD_CD,Latitude,Longitude,Lat_Lon
264382791,12/30/2017,5:05:00,12/30/2017,5:10:00,12/30/2017,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,83,,STREET,,,1004103,195962,40.70453313,-73.92839766,"(40.704533132, -73.928397664)"
707436094,12/30/2017,5:00:00,12/30/2017,6:45:00,12/30/2017,117,DANGEROUS DRUGS,500,CONTROLLED SUBSTANCE/POSSESS.,COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,18,INSIDE,HOTEL/MOTEL,,,988648,215208,40.75737987,-73.98412661,"(40.757379872, -73.984126607)"
623025818,12/30/2017,5:00:00,12/30/2017,5:18:00,12/30/2017,347,INTOXICATED & IMPAIRED DRIVING,905,INTOXICATED DRIVING/ALCOHOL,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,STATEN ISLAND,120,,STREET,,,956373,161849,40.61087884,-74.10040433,"(40.610878842, -74.100404328)"
579229237,12/30/2017,5:00:00,12/30/2017,5:20:00,12/30/2017,359,OFFENSES AGAINST PUBLIC ADMINI,749,VIOLATION OF ORDER OF PROTECTI,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,109,FRONT OF,STREET,,,1032084,216954,40.76204389,-73.82732958,"(40.762043893, -73.827329581)"
585884575,12/30/2017,5:00:00,12/30/2017,5:50:00,12/30/2017,341,PETIT LARCENY,338,LARCENY/PETIT FROM BUILDING/UN,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,6,INSIDE,BAR/NIGHT CLUB,,,982490,206473,40.7334054,-74.00635199,"(40.733405399, -74.006351987)"
943027847,12/30/2017,5:00:00,12/30/2017,5:15:00,12/30/2017,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BRONX,48,FRONT OF,STREET,,,1015841,250683,40.85469355,-73.88580499,"(40.854693552, -73.885804994)"
844489200,12/30/2017,5:00:00,12/30/2017,5:10:00,12/30/2017,578,HARRASSMENT 2,638,HARASSMENT/SUBD 3/4/5,COMPLETED,VIOLATION,N.Y. POLICE DEPT,BROOKLYN,94,INSIDE,RESIDENCE - APT. HOUSE,,,997998,203377,40.72489713,-73.95040141,"(40.724897127, -73.950401409)"
239695001,12/30/2017,5:00:00,12/30/2017,5:15:00,12/30/2017,351,CRIMINAL MISCHIEF & RELATED OF,259,CRIMINAL MISCHIEF/UNCLASSIFIED 4,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,30,INSIDE,RESIDENCE - APT. HOUSE,,,999831,241885,40.83058838,-73.94369902,"(40.830588382, -73.943699024)"
296381971,12/30/2017,5:00:00,12/30/2017,12:00:00,12/30/2017,126,MISCELLANEOUS PENAL LAW,461,UNAUTHORIZED USE VEHICLE 2,COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,107,,STREET,,,1043678,208647,40.73917301,-73.78555095,"(40.739173011, -73.785550954)"
546930048,12/30/2017,4:59:00,12/30/2017,5:02:00,12/30/2017,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,68,INSIDE,RESIDENCE - APT. HOUSE,,,978404,164747,40.61887518,-74.02105914,"(40.61887518, -74.02105914)"
378910705,12/30/2017,4:59:00,12/30/2017,5:02:00,12/30/2017,106,FELONY ASSAULT,109,ASSAULT 2/1/UNCLASSIFIED,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,68,INSIDE,RESIDENCE - APT. HOUSE,,,978404,164747,40.61887518,-74.02105914,"(40.61887518, -74.02105914)"
571875716,12/30/2017,4:50:00,12/30/2017,4:58:00,12/30/2017,344,ASSAULT 3 & RELATED OFFENSES,114,OBSTR BREATH/CIRCUL,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,20,INSIDE,RESIDENCE - APT. HOUSE,,,987084,220739,40.77256168,-73.98976963,"(40.77256168, -73.989769627)"
937153032,12/30/2017,4:50:00,12/30/2017,4:55:00,12/30/2017,126,MISCELLANEOUS PENAL LAW,198,CRIMINAL CONTEMPT 1,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,72,FRONT OF,STREET,,,980243,175375,40.64804781,-74.01444125,"(40.648047814, -74.014441246)"
287643212,12/30/2017,4:40:00,12/30/2017,4:45:00,12/30/2017,126,MISCELLANEOUS PENAL LAW,117,RECKLESS ENDANGERMENT 1,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,81,FRONT OF,STREET,,,1007018,186840,40.67948834,-73.91791497,"(40.679488335, -73.917914972)"
417262556,12/30/2017,4:40:00,12/30/2017,4:52:00,12/30/2017,347,INTOXICATED & IMPAIRED DRIVING,905,INTOXICATED DRIVING/ALCOHOL,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,61,FRONT OF,STREET,,,1000893,154460,40.59062576,-73.94007755,"(40.590625764, -73.940077552)"
654234041,12/30/2017,4:35:00,12/30/2017,4:40:00,12/30/2017,351,CRIMINAL MISCHIEF & RELATED OF,259,CRIMINAL MISCHIEF/UNCLASSIFIED 4,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,25,INSIDE,RESIDENCE - APT. HOUSE,,,1001562,230531,40.79942161,-73.93747329,"(40.799421607, -73.937473288)"
175205593,12/30/2017,4:30:00,12/30/2017,4:45:00,12/30/2017,359,OFFENSES AGAINST PUBLIC ADMINI,749,VIOLATION OF ORDER OF PROTECTI,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,75,FRONT OF,RESIDENCE - APT. HOUSE,,,1015540,187211,40.68048062,-73.88718854,"(40.680480624, -73.887188538)"
900845195,12/30/2017,4:30:00,12/30/2017,4:45:00,12/30/2017,106,FELONY ASSAULT,109,ASSAULT 2/1/UNCLASSIFIED,COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,52,FRONT OF,STREET,,,1011766,255584,40.86815895,-73.90051534,"(40.868158954, -73.90051534)"
157178549,12/30/2017,4:30:00,12/30/2017,4:45:00,12/30/2017,106,FELONY ASSAULT,109,ASSAULT 2/1/UNCLASSIFIED,COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,52,FRONT OF,BAR/NIGHT CLUB,,,1011766,255584,40.86815895,-73.90051534,"(40.868158954, -73.90051534)"
924566822,12/30/2017,4:28:00,12/30/2017,5:48:00,12/30/2017,347,INTOXICATED & IMPAIRED DRIVING,905,INTOXICATED DRIVING/ALCOHOL,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,102,,STREET,,,1030953,194101,40.69932416,-73.83157089,"(40.699324157, -73.831570888)"
524976099,12/30/2017,4:20:00,12/30/2017,4:45:00,12/30/2017,106,FELONY ASSAULT,109,ASSAULT 2/1/UNCLASSIFIED,COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,7,,STREET,,,987923,201444,40.71960143,-73.98675105,"(40.719601428, -73.986751051)"
458499205,12/30/2017,4:20:00,12/30/2017,4:45:00,12/30/2017,106,FELONY ASSAULT,109,ASSAULT 2/1/UNCLASSIFIED,COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,7,,STREET,,,987923,201444,40.71960143,-73.98675105,"(40.719601428, -73.986751051)"
630387221,12/30/2017,4:20:00,12/30/2017,4:45:00,12/30/2017,106,FELONY ASSAULT,109,ASSAULT 2/1/UNCLASSIFIED,COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,7,,STREET,,,987923,201444,40.71960143,-73.98675105,"(40.719601428, -73.986751051)"
573287288,12/30/2017,4:20:00,12/30/2017,4:45:00,12/30/2017,109,GRAND LARCENY,439,LARCENY/GRAND FROM OPEN AREAS/ UNATTENDED,COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,7,,STREET,,,987923,201444,40.71960143,-73.98675105,"(40.719601428, -73.986751051)"
407925193,12/30/2017,4:15:00,12/30/2017,4:25:00,12/30/2017,344,ASSAULT 3 & RELATED OFFENSES,114,OBSTR BREATH/CIRCUL,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,105,FRONT OF,RESIDENCE-HOUSE,,,1047242,180955,40.66314053,-73.77294905,"(40.663140533, -73.772949053)"
311558349,12/30/2017,4:00:00,12/30/2017,4:30:00,12/30/2017,105,ROBBERY,386,ROBBERY/PERSONAL ELECTRONIC DEVICE,COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,114,INSIDE,CANDY STORE,,,1008351,217253,40.76296112,-73.91300015,"(40.762961119, -73.913000154)"
383131723,12/30/2017,3:50:00,12/30/2017,3:58:00,12/30/2017,348,VEHICLE AND TRAFFIC LAWS,922,TRAFFIC/UNCLASSIFIED MISDEMEAN,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,75,,STREET,,,1014597,179233,40.65858609,-73.89062434,"(40.658586092, -73.890624339)"
663984568,12/30/2017,3:50:00,12/30/2017,4:00:00,12/30/2017,344,ASSAULT 3 & RELATED OFFENSES,114,OBSTR BREATH/CIRCUL,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,19,INSIDE,OTHER,,,997258,224547,40.78300452,-73.95303023,"(40.783004522, -73.95303023)"
911762106,12/30/2017,3:45:00,12/30/2017,3:47:00,12/30/2017,341,PETIT LARCENY,333,LARCENY/PETIT FROM STORE-SHOPL,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,113,INSIDE,DEPARTMENT STORE,,,1045456,186400,40.67809832,-73.77933716,"(40.678098321, -73.779337158)"
563396058,12/30/2017,3:40:00,12/30/2017,3:45:00,12/30/2017,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,115,INSIDE,RESIDENCE - APT. HOUSE,,,1019342,213254,40.7519481,-73.87334507,"(40.751948102, -73.873345074)"
735097984,12/30/2017,3:40:00,12/30/2017,3:50:00,12/30/2017,341,PETIT LARCENY,333,LARCENY/PETIT FROM STORE-SHOPL,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,1,INSIDE,BAR/NIGHT CLUB,,,982282,197042,40.70751953,-74.00709975,"(40.707519528, -74.007099746)"
943785607,12/30/2017,3:32:00,12/30/2017,3:50:00,12/30/2017,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,114,INSIDE,COMMERCIAL BUILDING,,,1010995,221645,40.77500841,-73.90343821,"(40.77500841, -73.903438208)"
661087299,12/30/2017,3:30:00,12/30/2017,3:58:00,12/30/2017,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,6,INSIDE,RESIDENCE - APT. HOUSE,,,984213,204463,40.72788861,-74.00013494,"(40.727888614, -74.000134942)"
272136998,12/30/2017,3:30:00,12/30/2017,3:35:00,12/30/2017,109,GRAND LARCENY,404,LARCENY/GRAND FROM PERSON/PERSONAL ELECTRONIC DEVICE(SNATCH),COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,75,INSIDE,RESIDENCE-HOUSE,,,1017358,184669,40.6734968,-73.88064642,"(40.673496801, -73.880646419)"
779968277,12/30/2017,3:30:00,12/30/2017,3:58:00,12/30/2017,121,CRIMINAL MISCHIEF & RELATED OF,269,MISCHIEF/CRIMINAL/    UNCL 2ND,COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,6,INSIDE,RESIDENCE - APT. HOUSE,,,984213,204463,40.72788861,-74.00013494,"(40.727888614, -74.000134942)"
499075264,12/30/2017,3:30:00,12/30/2017,3:45:00,12/30/2017,578,HARRASSMENT 2,637,HARASSMENT/SUBD 1/CIVILIAN,COMPLETED,VIOLATION,N.Y. POLICE DEPT,QUEENS,108,INSIDE,RESIDENCE - APT. HOUSE,,,997678,211305,40.74665802,-73.95154008,"(40.746658022, -73.951540083)"
262398038,12/30/2017,3:30:00,12/30/2017,9:13:00,12/30/2017,109,GRAND LARCENY,421,LARCENY/GRAND FROM VEHICLE/MOTORCYCLE,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,75,,STREET,,,1016933,177750,40.65450727,-73.88221209,"(40.654507271, -73.88221209)"
252259167,12/30/2017,3:30:00,12/30/2017,4:00:00,12/30/2017,106,FELONY ASSAULT,109,ASSAULT 2/1/UNCLASSIFIED,COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,7,FRONT OF,STREET,,,987721,202253,40.72182202,-73.98747935,"(40.721822019, -73.987479351)"
105296363,12/30/2017,3:20:00,12/30/2017,3:30:00,12/30/2017,341,PETIT LARCENY,339,LARCENY/PETIT FROM OPEN AREAS/,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BRONX,50,INSIDE,BAR/NIGHT CLUB,,,1010183,258710,40.87674365,-73.90622669,"(40.876743654, -73.90622669)"
771072033,12/30/2017,3:15:00,12/30/2017,3:24:00,12/30/2017,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,111,,STREET,,,1047595,217802,40.7642739,-73.77132998,"(40.764273902, -73.771329981)"
681642757,12/30/2017,3:15:00,12/30/2017,3:34:00,12/30/2017,347,INTOXICATED & IMPAIRED DRIVING,905,INTOXICATED DRIVING/ALCOHOL,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,76,,STREET,,,982983,187438,40.6811589,-74.00456953,"(40.681158896, -74.00456953)"
349556819,12/30/2017,3:15:00,12/30/2017,3:24:00,12/30/2017,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,111,,STREET,,,1047595,217802,40.7642739,-73.77132998,"(40.764273902, -73.771329981)"
382883601,12/30/2017,3:05:00,12/30/2017,3:13:00,12/30/2017,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,70,,STREET,,,995070,176121,40.65008972,-73.96100881,"(40.650089721, -73.961008814)"
873965049,12/30/2017,3:05:00,12/30/2017,3:20:00,12/30/2017,105,ROBBERY,377,ROBBERY/BODEGA/CONVENIENCE STORE,COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,46,INSIDE,GROCERY/BODEGA,,,1010008,250297,40.85365304,-73.90689183,"(40.853653041, -73.906891831)"
804333071,12/30/2017,3:00:00,12/30/2017,3:20:00,12/30/2017,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,113,INSIDE,RESIDENCE-HOUSE,,,1053554,196081,40.70461064,-73.75004222,"(40.704610635, -73.75004222)"
786330357,12/30/2017,3:00:00,12/30/2017,6:48:00,12/30/2017,578,HARRASSMENT 2,638,HARASSMENT/SUBD 3/4/5,COMPLETED,VIOLATION,N.Y. HOUSING POLICE,MANHATTAN,24,INSIDE,RESIDENCE - PUBLIC HOUSING,,,994456,229876,40.79763488,-73.96314001,"(40.797634875, -73.963140011)"
993241817,12/30/2017,2:57:00,12/30/2017,3:05:00,12/30/2017,236,DANGEROUS WEAPONS,782,WEAPONS/ POSSESSION/ ETC,COMPLETED,MISDEMEANOR,N.Y. HOUSING POLICE,MANHATTAN,26,FRONT OF,RESIDENCE - PUBLIC HOUSING,,,996660,235154,40.81211871,-73.95516998,"(40.812118713, -73.955169976)"
213555371,12/30/2017,2:50:00,12/30/2017,3:12:00,12/30/2017,347,INTOXICATED & IMPAIRED DRIVING,905,INTOXICATED DRIVING/ALCOHOL,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,24,,STREET,,,994133,231605,40.80238088,-73.96430406,"(40.802380875, -73.964304059)"
510765916,12/30/2017,2:45:00,12/30/2017,3:35:00,12/30/2017,126,MISCELLANEOUS PENAL LAW,117,RECKLESS ENDANGERMENT 1,COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,47,FRONT OF,FAST FOOD,,,1026242,262091,40.88596164,-73.8481356,"(40.885961642, -73.848135601)"
873398762,12/30/2017,2:45:00,12/30/2017,3:00:00,12/30/2017,347,INTOXICATED & IMPAIRED DRIVING,905,INTOXICATED DRIVING/ALCOHOL,COMPLETED,MISDEMEANOR,TRI-BORO BRDG TUNNL,QUEENS,114,,BRIDGE,,,1006767,220212,40.77108698,-73.91870826,"(40.771086981, -73.918708261)"
595033641,12/30/2017,2:45:00,12/30/2017,2:50:00,12/30/2017,578,HARRASSMENT 2,637,HARASSMENT/SUBD 1/CIVILIAN,COMPLETED,VIOLATION,NYS DEPT TAX AND FINANCE,QUEENS,114,FRONT OF,STREET,,,1008817,219241,40.76841638,-73.91131069,"(40.768416381, -73.911310693)"
919346055,12/30/2017,2:45:00,12/30/2017,2:50:00,12/30/2017,578,HARRASSMENT 2,637,HARASSMENT/SUBD 1/CIVILIAN,COMPLETED,VIOLATION,N.Y. POLICE DEPT,QUEENS,114,FRONT OF,STREET,,,1008817,219241,40.76841638,-73.91131069,"(40.768416381, -73.911310693)"
400375093,12/30/2017,2:45:00,12/30/2017,4:20:00,12/30/2017,107,BURGLARY,213,BURGLARY/COMMERCIAL/NIGHT,COMPLETED,FELONY,N.Y. POLICE DEPT,STATEN ISLAND,120,INSIDE,GROCERY/BODEGA,,,962925,169862,40.63289104,-74.07683172,"(40.632891042, -74.076831718)"
944077730,12/30/2017,2:40:00,12/30/2017,2:45:00,12/30/2017,235,DANGEROUS DRUGS,567,MARIJUANA/ POSSESSION 4 & 5,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,60,,STREET,,,986544,148193,40.57343941,-73.99174391,"(40.573439412, -73.991743911)"
265419145,12/30/2017,2:40:00,12/30/2017,2:40:00,12/30/2017,109,GRAND LARCENY,416,LARCENY/GRAND FROM NIGHT CLUB/ UNATTENDED,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,77,INSIDE,BAR/NIGHT CLUB,,,994576,187276,40.68070831,-73.96277199,"(40.680708312, -73.962771986)"
243821042,12/30/2017,2:40:00,12/30/2017,2:40:00,12/30/2017,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,105,FRONT OF,BAR/NIGHT CLUB,,,1059018,184934,40.67397034,-73.730459,"(40.673970341, -73.730459001)"
998005139,12/30/2017,2:40:00,12/30/2017,2:40:00,12/30/2017,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,105,FRONT OF,BAR/NIGHT CLUB,,,1059018,184934,40.67397034,-73.730459,"(40.673970341, -73.730459001)"
393754021,12/30/2017,2:30:00,12/30/2017,5:30:00,12/30/2017,109,GRAND LARCENY,438,LARCENY/GRAND FROM BUILDING (NON-RESIDENCE) UNATTENDED,COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,109,INSIDE,COMMERCIAL BUILDING,,,1030306,220116,40.77073219,-73.83372615,"(40.770732191, -73.83372615)"
972378289,12/30/2017,2:30:00,12/30/2017,2:42:00,12/30/2017,578,HARRASSMENT 2,638,HARASSMENT/SUBD 3/4/5,COMPLETED,VIOLATION,N.Y. POLICE DEPT,QUEENS,109,,STREET,,,1034602,228720,40.79432441,-73.81815192,"(40.794324414, -73.818151923)"
790356535,12/30/2017,2:28:00,12/30/2017,2:45:00,12/30/2017,358,OFFENSES INVOLVING FRAUD,705,FORGERY/ETC.-MISD.,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,34,,STREET,,,1006765,254910,40.8663232,-73.91859908,"(40.866323201, -73.918599076)"
433329251,12/30/2017,2:25:00,12/30/2017,2:40:00,12/30/2017,110,GRAND LARCENY OF MOTOR VEHICLE,450,LARCENY/ GRAND OF MOPED,COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,17,FRONT OF,STREET,,,993034,214414,40.75519728,-73.96829612,"(40.755197275, -73.968296117)"
945134176,12/30/2017,2:20:00,12/30/2017,2:30:00,12/30/2017,105,ROBBERY,397,ROBBERY/OPEN AREA UNCLASSIFIED,COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,106,,STREET,,,1034530,186072,40.67726684,-73.81873068,"(40.677266838, -73.818730683)"
407001126,12/30/2017,2:20:00,12/30/2017,3:12:00,12/30/2017,106,FELONY ASSAULT,109,ASSAULT 2/1/UNCLASSIFIED,COMPLETED,FELONY,N.Y. HOUSING POLICE,BRONX,43,INSIDE,RESIDENCE - PUBLIC HOUSING,,MONROE,1021543,239271,40.82334872,-73.86525665,"(40.823348717, -73.865256652)"
848643227,12/30/2017,2:20:00,12/30/2017,2:36:00,12/30/2017,113,FORGERY,729,FORGERY/ETC./UNCLASSIFIED-FELO,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,69,,STREET,,,1015794,169122,40.63082941,-73.88635738,"(40.630829411, -73.886357375)"
995736726,12/30/2017,2:19:00,12/30/2017,2:21:00,12/30/2017,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,13,,STREET,,,990048,209023,40.7404028,-73.97907856,"(40.740402795, -73.979078556)"
107955991,12/30/2017,2:18:00,12/30/2017,2:24:00,12/30/2017,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,104,FRONT OF,STREET,,,1011223,194409,40.70025168,-73.90272421,"(40.700251675, -73.90272421)"
686989358,12/30/2017,2:18:00,12/30/2017,2:24:00,12/30/2017,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,104,FRONT OF,STREET,,,1011223,194409,40.70025168,-73.90272421,"(40.700251675, -73.90272421)"
